31	18	30	17					
31	19	30	18					
31	20	30	19					
31	21	30	20					
31	22	30	21					
31	23	30	22					
31	24	30	23					
31	25	30	24					
31	26	30	25					
31	27	30	26					
31	28	30	27					
31	29	30	28					
31	30	30	29					
31	31	30	30					
31	32	30	31					
31	33	30	32					
31	34	30	33					
31	35	30	34					
31	36	30	35					
31	37	30	36					
31	38	30	37					
31	39	30	38					
31	40	30	39					
31	41	30	40					
31	42	30	41					
31	43	30	42					
31	44	30	43					
31	45	30	44					
31	46	30	45					
31	47	30	46					
31	48	30	47					
31	49	30	48					
31	50	30	49					
31	51	30	50					
								
32	1	31	0					
32	2	31	1					
32	3	31	2					
32	4	31	3					
32	5	31	4					
32	6	31	5					
32	7	31	6					
32	8	31	7					
32	9	31	8					
32	10	31	9					
32	11	31	10					
32	12	31	11					
32	13	31	12					
32	14	31	13					
32	15	31	14					
32	16	31	15					
32	17	31	16					
32	18	31	17					
32	19	31	18					
32	20	31	19					
32	21	31	20					
32	22	31	21					
32	23	31	22					
32	24	31	23					
32	25	31	24					
32	26	31	25					
32	27	31	26					
32	28	31	27					
32	29	31	28					
32	30	31	29					
32	31	31	30					
32	32	31	31					
32	33	31	32					
32	34	31	33					
32	35	31	34					
32	36	31	35					
32	37	31	36					
32	38	31	37					
32	39	31	38					
32	40	31	39					
32	41	31	40					
32	42	31	41					
32	43	31	42					
32	44	31	43					
32	45	31	44					
32	46	31	45					
32	47	31	46					
32	48	31	47					
32	49	31	48					
32	50	31	49					
32	51	31	50					
								
33	1	32	0					
33	2	32	1					
33	3	32	2					
33	4	32	3					
33	5	32	4					
33	6	32	5					
33	7	32	6					
33	8	32	7					
33	9	32	8					
33	10	32	9					
33	11	32	10					
33	12	32	11					
33	13	32	12					
33	14	32	13					
33	15	32	14					
33	16	32	15					
33	17	32	16					
33	18	32	17					
33	19	32	18					
33	20	32	19					
33	21	32	20					
33	22	32	21					
33	23	32	22					
33	24	32	23					
33	25	32	24					
33	26	32	25					
33	27	32	26					
33	28	32	27					
33	29	32	28					
33	30	32	29					
33	31	32	30					
33	32	32	31					
33	33	32	32					
33	34	32	33					
33	35	32	34					
33	36	32	35					
33	37	32	36					
33	38	32	37					
33	39	32	38					
33	40	32	39					
33	41	32	40					
33	42	32	41					
33	43	32	42					
33	44	32	43					
33	45	32	44					
33	46	32	45					
33	47	32	46					
33	48	32	47					
33	49	32	48					
33	50	32	49					
33	51	32	50					
								
34	1	33	0					
34	2	33	1					
34	3	33	2					
34	4	33	3					
34	5	33	4					
34	6	33	5					
34	7	33	6					
34	8	33	7					
34	9	33	8					
34	10	33	9					
34	11	33	10					
34	12	33	11					
34	13	33	12					
34	14	33	13					
34	15	33	14					
34	16	33	15					
34	17	33	16					
34	18	33	17					
34	19	33	18					
34	20	33	19					
34	21	33	20					
34	22	33	21					
34	23	33	22					
34	24	33	23					
34	25	33	24					
34	26	33	25					
34	27	33	26					
34	28	33	27					
34	29	33	28					
34	30	33	29					
34	31	33	30					
34	32	33	31					
34	33	33	32					
34	34	33	33					
34	35	33	34					
34	36	33	35					
34	37	33	36					
34	38	33	37					
34	39	33	38					
34	40	33	39					
34	41	33	40					
34	42	33	41					
34	43	33	42					
34	44	33	43					
34	45	33	44					
34	46	33	45					
34	47	33	46					
34	48	33	47					
34	49	33	48					
34	50	33	49					
34	51	33	50					
								
35	1	34	0					
35	2	34	1					
35	3	34	2					
35	4	34	3					
35	5	34	4					
35	6	34	5					
35	7	34	6					
35	8	34	7					
35	9	34	8					
35	10	34	9					
35	11	34	10					
35	12	34	11					
35	13	34	12					
35	14	34	13					
35	15	34	14					
35	16	34	15					
35	17	34	16					
35	18	34	17					
35	19	34	18					
35	20	34	19					
35	21	34	20					
35	22	34	21					
35	23	34	22					
35	24	34	23					
35	25	34	24					
35	26	34	25					
35	27	34	26					
35	28	34	27					
35	29	34	28					
35	30	34	29					
35	31	34	30					
35	32	34	31					
35	33	34	32					
35	34	34	33					
35	35	34	34					
35	36	34	35					
35	37	34	36					
35	38	34	37					
35	39	34	38					
35	40	34	39					
35	41	34	40					
35	42	34	41					
35	43	34	42					
35	44	34	43					
35	45	34	44					
35	46	34	45					
35	47	34	46					
35	48	34	47					
35	49	34	48					
35	50	34	49					
35	51	34	50					
								
36	1	35	0					
36	2	35	1					
36	3	35	2					
36	4	35	3					
36	5	35	4					
36	6	35	5					
36	7	35	6					
36	8	35	7					
36	9	35	8					
36	10	35	9					
36	11	35	10					
36	12	35	11					
36	13	35	12					
36	14	35	13					
36	15	35	14					
36	16	35	15					
36	17	35	16					
36	18	35	17					
36	19	35	18					
36	20	35	19					
36	21	35	20					
36	22	35	21					
36	23	35	22					
36	24	35	23					
36	25	35	24					
36	26	35	25					
36	27	35	26					
36	28	35	27					
36	29	35	28					
36	30	35	29					
36	31	35	30					
36	32	35	31					
36	33	35	32					
36	34	35	33					
36	35	35	34					
36	36	35	35					
36	37	35	36					
36	38	35	37					
36	39	35	38					
36	40	35	39					
36	41	35	40					
36	42	35	41					
36	43	35	42					
36	44	35	43					
36	45	35	44					
36	46	35	45					
36	47	35	46					
36	48	35	47					
36	49	35	48					
36	50	35	49					
36	51	35	50					
								
37	1	36	0					
37	2	36	1					
37	3	36	2					
37	4	36	3					
37	5	36	4					
37	6	36	5					
37	7	36	6					
37	8	36	7					
37	9	36	8					
37	10	36	9					
37	11	36	10					
37	12	36	11					
37	13	36	12					
37	14	36	13					
37	15	36	14					
37	16	36	15					
37	17	36	16					
37	18	36	17					
37	19	36	18					
37	20	36	19					
37	21	36	20					
37	22	36	21					
37	23	36	22					
37	24	36	23					
37	25	36	24					
37	26	36	25					
37	27	36	26					
37	28	36	27					
37	29	36	28					
37	30	36	29					
37	31	36	30					
37	32	36	31					
37	33	36	32					
37	34	36	33					
37	35	36	34					
37	36	36	35					
37	37	36	36					
37	38	36	37					
37	39	36	38					
37	40	36	39					
37	41	36	40					
37	42	36	41					
37	43	36	42					
37	44	36	43					
37	45	36	44					
37	46	36	45					
37	47	36	46					
37	48	36	47					
37	49	36	48					
37	50	36	49					
37	51	36	50					
								
38	1	37	0					
38	2	37	1					
38	3	37	2					
38	4	37	3					
38	5	37	4					
38	6	37	5					
38	7	37	6					
38	8	37	7					
38	9	37	8					
38	10	37	9					
38	11	37	10					
38	12	37	11					
38	13	37	12					
38	14	37	13					
38	15	37	14					
38	16	37	15					
38	17	37	16					
38	18	37	17					
38	19	37	18					
38	20	37	19					
38	21	37	20					
38	22	37	21					
38	23	37	22					
38	24	37	23					
38	25	37	24					
38	26	37	25					
38	27	37	26					
38	28	37	27					
38	29	37	28					
38	30	37	29					
38	31	37	30					
38	32	37	31					
38	33	37	32					
38	34	37	33					
38	35	37	34					
38	36	37	35					
38	37	37	36					
38	38	37	37					
38	39	37	38					
38	40	37	39					
38	41	37	40					
38	42	37	41					
38	43	37	42					
38	44	37	43					
38	45	37	44					
38	46	37	45					
38	47	37	46					
38	48	37	47					
38	49	37	48					
38	50	37	49					
38	51	37	50					
								
39	1	38	0					
39	2	38	1					
39	3	38	2					
39	4	38	3					
39	5	38	4					
39	6	38	5					
39	7	38	6					
39	8	38	7					
39	9	38	8					
39	10	38	9					
39	11	38	10					
39	12	38	11					
39	13	38	12					
39	14	38	13					
39	15	38	14					
39	16	38	15					
39	17	38	16					
39	18	38	17					
39	19	38	18					
39	20	38	19					
39	21	38	20					
39	22	38	21					
39	23	38	22					
39	24	38	23					
39	25	38	24					
39	26	38	25					
39	27	38	26					
39	28	38	27					
39	29	38	28					
39	30	38	29					
39	31	38	30					
39	32	38	31					
39	33	38	32					
39	34	38	33					
39	35	38	34					
39	36	38	35					
39	37	38	36					
39	38	38	37					
39	39	38	38					
39	40	38	39					
39	41	38	40					
39	42	38	41					
39	43	38	42					
39	44	38	43					
39	45	38	44					
39	46	38	45					
39	47	38	46					
39	48	38	47					
39	49	38	48					
39	50	38	49					
39	51	38	50					
								
40	1	39	0					
40	2	39	1					
40	3	39	2					
40	4	39	3					
40	5	39	4					
40	6	39	5					
40	7	39	6					
40	8	39	7					
40	9	39	8					
40	10	39	9					
40	11	39	10					
40	12	39	11					
40	13	39	12					
40	14	39	13					
40	15	39	14					
40	16	39	15					
40	17	39	16					
40	18	39	17					
40	19	39	18					
40	20	39	19					
40	21	39	20					
40	22	39	21					
40	23	39	22					
40	24	39	23					
40	25	39	24					
40	26	39	25					
40	27	39	26					
40	28	39	27					
40	29	39	28					
40	30	39	29					
40	31	39	30					
40	32	39	31					
40	33	39	32					
40	34	39	33					
40	35	39	34					
40	36	39	35					
40	37	39	36					
40	38	39	37					
40	39	39	38					
40	40	39	39					
40	41	39	40					
40	42	39	41					
40	43	39	42					
40	44	39	43					
40	45	39	44					
40	46	39	45					
40	47	39	46					
40	48	39	47					
40	49	39	48					
40	50	39	49					
40	51	39	50					
								
41	1	40	0					
41	2	40	1					
41	3	40	2					
41	4	40	3					
41	5	40	4					
41	6	40	5					
41	7	40	6					
41	8	40	7					
41	9	40	8					
41	10	40	9					
41	11	40	10					
41	12	40	11					
41	13	40	12					
41	14	40	13					
41	15	40	14					
41	16	40	15					
41	17	40	16					
41	18	40	17					
41	19	40	18					
41	20	40	19					
41	21	40	20					
41	22	40	21					
41	23	40	22					
41	24	40	23					
41	25	40	24					
41	26	40	25					
41	27	40	26					
41	28	40	27					
41	29	40	28					
41	30	40	29					
41	31	40	30					
41	32	40	31					
41	33	40	32					
41	34	40	33					
41	35	40	34					
41	36	40	35					
41	37	40	36					
41	38	40	37					
41	39	40	38					
41	40	40	39					
41	41	40	40					
41	42	40	41					
41	43	40	42					
41	44	40	43					
41	45	40	44					
41	46	40	45					
41	47	40	46					
41	48	40	47					
41	49	40	48					
41	50	40	49					
41	51	40	50					
								
42	1	41	0					
42	2	41	1					
42	3	41	2					
42	4	41	3					
42	5	41	4					
42	6	41	5					
42	7	41	6					
42	8	41	7					
42	9	41	8					
42	10	41	9					
42	11	41	10					
42	12	41	11					
42	13	41	12					
42	14	41	13					
42	15	41	14					
42	16	41	15					
42	17	41	16					
42	18	41	17					
42	19	41	18					
42	20	41	19					
42	21	41	20					
42	22	41	21					
42	23	41	22					
42	24	41	23					
42	25	41	24					
42	26	41	25					
42	27	41	26					
42	28	41	27					
42	29	41	28					
42	30	41	29					
42	31	41	30					
42	32	41	31					
42	33	41	32					
42	34	41	33					
42	35	41	34					
42	36	41	35					
42	37	41	36					
42	38	41	37					
42	39	41	38					
42	40	41	39					
42	41	41	40					
42	42	41	41					
42	43	41	42					
42	44	41	43					
42	45	41	44					
42	46	41	45					
42	47	41	46					
42	48	41	47					
42	49	41	48					
42	50	41	49					
42	51	41	50					
								
43	1	42	0					
43	2	42	1					
43	3	42	2					
43	4	42	3					
43	5	42	4					
43	6	42	5					
43	7	42	6					
43	8	42	7					
43	9	42	8					
43	10	42	9					
43	11	42	10					
43	12	42	11					
43	13	42	12					
43	14	42	13					
43	15	42	14					
43	16	42	15					
43	17	42	16					
43	18	42	17					
43	19	42	18					
43	20	42	19					
43	21	42	20					
43	22	42	21					
43	23	42	22					
43	24	42	23					
43	25	42	24					
43	26	42	25					
43	27	42	26					
43	28	42	27					
43	29	42	28					
43	30	42	29					
43	31	42	30					
43	32	42	31					
43	33	42	32					
43	34	42	33					
43	35	42	34					
43	36	42	35					
43	37	42	36					
43	38	42	37					
43	39	42	38					
43	40	42	39					
43	41	42	40					
43	42	42	41					
43	43	42	42					
43	44	42	43					
43	45	42	44					
43	46	42	45					
43	47	42	46					
43	48	42	47					
43	49	42	48					
43	50	42	49					
43	51	42	50					
								
44	1	43	0					
44	2	43	1					
44	3	43	2					
44	4	43	3					
44	5	43	4					
44	6	43	5					
44	7	43	6					
44	8	43	7					
44	9	43	8					
44	10	43	9					
44	11	43	10					
44	12	43	11					
44	13	43	12					
44	14	43	13					
44	15	43	14					
44	16	43	15					
44	17	43	16					
44	18	43	17					
44	19	43	18					
44	20	43	19					
44	21	43	20					
44	22	43	21					
44	23	43	22					
44	24	43	23					
44	25	43	24					
44	26	43	25					
44	27	43	26					
44	28	43	27					
44	29	43	28					
44	30	43	29					
44	31	43	30					
44	32	43	31					
44	33	43	32					
44	34	43	33					
44	35	43	34					
44	36	43	35					
44	37	43	36					
44	38	43	37					
44	39	43	38					
44	40	43	39					
44	41	43	40					
44	42	43	41					
44	43	43	42					
44	44	43	43					
44	45	43	44					
44	46	43	45					
44	47	43	46					
44	48	43	47					
44	49	43	48					
44	50	43	49					
44	51	43	50					
								
45	1	44	0					
45	2	44	1					
45	3	44	2					
45	4	44	3					
45	5	44	4					
45	6	44	5					
45	7	44	6					
45	8	44	7					
45	9	44	8					
45	10	44	9					
45	11	44	10					
45	12	44	11					
45	13	44	12					
45	14	44	13					
45	15	44	14					
45	16	44	15					
45	17	44	16					
45	18	44	17					
45	19	44	18					
45	20	44	19					
45	21	44	20					
45	22	44	21					
45	23	44	22					
45	24	44	23					
45	25	44	24					
45	26	44	25					
45	27	44	26					
45	28	44	27					
45	29	44	28					
45	30	44	29					
45	31	44	30					
45	32	44	31					
45	33	44	32					
45	34	44	33					
45	35	44	34					
45	36	44	35					
45	37	44	36					
45	38	44	37					
45	39	44	38					
45	40	44	39					
45	41	44	40					
45	42	44	41					
45	43	44	42					
45	44	44	43					
45	45	44	44					
45	46	44	45					
45	47	44	46					
45	48	44	47					
45	49	44	48					
45	50	44	49					
45	51	44	50					
								
46	1	45	0					
46	2	45	1					
46	3	45	2					
46	4	45	3					
46	5	45	4					
46	6	45	5					
46	7	45	6					
46	8	45	7					
46	9	45	8					
46	10	45	9					
46	11	45	10					
46	12	45	11					
46	13	45	12					
46	14	45	13					
46	15	45	14					
46	16	45	15					
46	17	45	16					
46	18	45	17					
46	19	45	18					
46	20	45	19					
46	21	45	20					
46	22	45	21					
46	23	45	22					
46	24	45	23					
46	25	45	24					
46	26	45	25					
46	27	45	26					
46	28	45	27					
46	29	45	28					
46	30	45	29					
46	31	45	30					
46	32	45	31					
46	33	45	32					
46	34	45	33					
46	35	45	34					
46	36	45	35					
46	37	45	36					
46	38	45	37					
46	39	45	38					
46	40	45	39					
46	41	45	40					
46	42	45	41					
46	43	45	42					
46	44	45	43					
46	45	45	44					
46	46	45	45					
46	47	45	46					
46	48	45	47					
46	49	45	48					
46	50	45	49					
46	51	45	50					
								
47	1	46	0					
47	2	46	1					
47	3	46	2					
47	4	46	3					
47	5	46	4					
47	6	46	5					
47	7	46	6					
47	8	46	7					
47	9	46	8					
47	10	46	9					
47	11	46	10					
47	12	46	11					
47	13	46	12					
47	14	46	13					
47	15	46	14					
47	16	46	15					
47	17	46	16					
47	18	46	17					
47	19	46	18					
47	20	46	19					
47	21	46	20					
47	22	46	21					
47	23	46	22					
47	24	46	23					
47	25	46	24					
47	26	46	25					
47	27	46	26					
47	28	46	27					
47	29	46	28					
47	30	46	29					
47	31	46	30					
47	32	46	31					
47	33	46	32					
47	34	46	33					
47	35	46	34					
47	36	46	35					
47	37	46	36					
47	38	46	37					
47	39	46	38					
47	40	46	39					
47	41	46	40					
47	42	46	41					
47	43	46	42					
47	44	46	43					
47	45	46	44					
47	46	46	45					
47	47	46	46					
47	48	46	47					
47	49	46	48					
47	50	46	49					
47	51	46	50					
								
48	1	47	0					
48	2	47	1					
48	3	47	2					
48	4	47	3					
48	5	47	4					
48	6	47	5					
48	7	47	6					
48	8	47	7					
48	9	47	8					
48	10	47	9					
48	11	47	10					
48	12	47	11					
48	13	47	12					
48	14	47	13					
48	15	47	14					
48	16	47	15					
48	17	47	16					
48	18	47	17					
48	19	47	18					
48	20	47	19					
48	21	47	20					
48	22	47	21					
48	23	47	22					
48	24	47	23					
48	25	47	24					
48	26	47	25					
48	27	47	26					
48	28	47	27					
48	29	47	28					
48	30	47	29					
48	31	47	30					
48	32	47	31					
48	33	47	32					
48	34	47	33					
48	35	47	34					
48	36	47	35					
48	37	47	36					
48	38	47	37					
48	39	47	38					
48	40	47	39					
48	41	47	40					
48	42	47	41					
48	43	47	42					
48	44	47	43					
48	45	47	44					
48	46	47	45					
48	47	47	46					
48	48	47	47					
48	49	47	48					
48	50	47	49					
48	51	47	50					
								
49	1	48	0					
49	2	48	1					
49	3	48	2					
49	4	48	3					
49	5	48	4					
49	6	48	5					
49	7	48	6					
49	8	48	7					
49	9	48	8					
49	10	48	9					
49	11	48	10					
49	12	48	11					
49	13	48	12					
49	14	48	13					
49	15	48	14					
49	16	48	15					
49	17	48	16					
49	18	48	17					
49	19	48	18					
49	20	48	19					
49	21	48	20					
49	22	48	21					
49	23	48	22					
49	24	48	23					
49	25	48	24					
49	26	48	25					
49	27	48	26					
49	28	48	27					
49	29	48	28					
49	30	48	29					
49	31	48	30					
49	32	48	31					
49	33	48	32					
49	34	48	33					
49	35	48	34					
49	36	48	35					
49	37	48	36					
49	38	48	37					
49	39	48	38					
49	40	48	39					
49	41	48	40					
49	42	48	41					
49	43	48	42					
49	44	48	43					
49	45	48	44					
49	46	48	45					
49	47	48	46					
49	48	48	47					
49	49	48	48					
49	50	48	49					
49	51	48	50					
								
50	1	49	0					
50	2	49	1					
50	3	49	2					
50	4	49	3					
50	5	49	4					
50	6	49	5					
50	7	49	6					
50	8	49	7					
50	9	49	8					
50	10	49	9					
50	11	49	10					
50	12	49	11					
50	13	49	12					
50	14	49	13					
50	15	49	14					
50	16	49	15					
50	17	49	16					
50	18	49	17					
50	19	49	18					
50	20	49	19					
50	21	49	20					
50	22	49	21					
50	23	49	22					
50	24	49	23					
50	25	49	24					
50	26	49	25					
50	27	49	26					
50	28	49	27					
50	29	49	28					
50	30	49	29					
50	31	49	30					
50	32	49	31					
50	33	49	32					
50	34	49	33					
50	35	49	34					
50	36	49	35					
50	37	49	36					
50	38	49	37					
50	39	49	38					
50	40	49	39					
50	41	49	40					
50	42	49	41					
50	43	49	42					
50	44	49	43					
50	45	49	44					
50	46	49	45					
50	47	49	46					
50	48	49	47					
50	49	49	48					
50	50	49	49					
50	51	49	50					
